0,-4.44756055455079e-05,-0.000119699349235979,-0.000366566078300908,-0.000443504618815271,-0.000694459118665391,-0.000895296522757309,-0.00100850377560526,-0.00132476681931705,-0.00141234768493818,-0.00167924050370884
0,-4.44756055454997e-05,-0.000119699348792681,-0.000366566071942576,-0.00044350460078098,-0.000694459104307049,-0.00089529651176786,-0.00100850375487917,-0.00132476678550376,-0.00141234744900119,-0.00167923757015774
0,-4.44756055454779e-05,-0.000119699347967617,-0.000366566061486281,-0.000443504572470522,-0.000694459082148618,-0.00089529649507063,-0.0010085037243405,-0.00132476673718293,-0.00141234709806066,-0.00167923326289686
0,-4.44756055454199e-05,-0.000119699346448381,-0.000366566044469064,-0.000443504528504672,-0.000694459048325749,-0.000895296469982446,-0.00100850367985214,-0.00132476666877236,-0.00141234657743748,-0.00167922700114421
0,-4.44756055452684e-05,-0.000119699343679553,-0.000366566017026681,-0.000443504460835167,-0.000694458997155282,-0.000895296432617049,-0.00100850361557881,-0.00132476657239267,-0.0014123458043436,-0.00167921796017264
0,-4.44756055448783e-05,-0.000119699338684588,-0.000366565973158714,-0.000443504357543349,-0.000694458920363678,-0.000895296377401235,-0.00100850352335838,-0.00132476643693501,-0.00141234465366305,-0.00167920497916787
0,-4.44756055438894e-05,-0.000119699329765361,-0.000366565903639038,-0.000443504201144047,-0.000694458806015184,-0.000895296296410844,-0.00100850339184391,-0.00132476624670794,-0.00141234293655641,-0.00167918643640379
0,-4.447560554142e-05,-0.000119699314001531,-0.000366565794419331,-0.000443503966217267,-0.000694458637037892,-0.000895296178467213,-0.00100850320533401,-0.00132476597946196,-0.00141234036845525,-0.00167916008189749
0,-4.44756055353489e-05,-0.000119699286426646,-0.000366565624316832,-0.000443503616135637,-0.000694458389215123,-0.000895296007915986,-0.00100850294217496,-0.00132476560348447,-0.00141233652146816,-0.00167912281528732
0,-4.44756055206529e-05,-0.000119699238689215,-0.000366565361704514,-0.000443503098587373,-0.000694458028470285,-0.000895295762984988,-0.00100850257256682,-0.00132476507329243,-0.0014123307540447,-0.00167907039395082
0,-4.4475605485633e-05,-0.000119699156904503,-0.000366564959829466,-0.00044350233950946,-0.000694457507222247,-0.000895295413583049,-0.0010085020555283,-0.00132476432318884,-0.00141232210770504,-0.00167899705342343
0,-4.44756054034908e-05,-0.000119699018252612,-0.000366564350270604,-0.000443501234938899,-0.000694456759520064,-0.000895294918351925,-0.00100850133465743,-0.00132476325753202,-0.00141230915643925,-0.00167889501913841
0,-4.44756052138648e-05,-0.000119698785662587,-0.000366563433907755,-0.000443499640153068,-0.00069445569457162,-0.000895294220710093,-0.00100850033214378,-0.00132476173589808,-0.0014122897886176,-0.00167875388561509
0,-4.44756047830795e-05,-0.000119698399618397,-0.00036656206860872,-0.000443497355289461,-0.000694454188145281,-0.000895293243515972,-0.00100849894021185,-0.00132475955023943,-0.00141226089343244,-0.00167855983681249
0,-4.4475603820124e-05,-0.00011969776570441,-0.000366560052647669,-0.000443494106385551,-0.000694452071121484,-0.000895291881805946,-0.00100849700875365,-0.00132475638941362,-0.00141221791339226,-0.00167829467988373
0,-4.44756017023193e-05,-0.000119696735946366,-0.000366557102644394,-0.000443489520417921,-0.00069444911415973,-0.00089528999279244,-0.00100849432727303,-0.0013247517837006,-0.00141215421046307,-0.0016779346645634
0,-4.44755971203323e-05,-0.000119695081270634,-0.000366552824552882,-0.000443483092370987,-0.00069444500695589,-0.000895287381880883,-0.00100849059831347,-0.00132474501759133,-0.00141206017524966,-0.00167744906251459
0,-4.44755873689703e-05,-0.000119692451477409,-0.000366546675912264,-0.000443474141502423,-0.000694439329781868,-0.000895283782791045,-0.00100848539813868,-0.00132473499243149,-0.00141192198523037,-0.00167679848577153
0,-4.44755669573696e-05,-0.000119688317995428,-0.000366537917164525,-0.000443461752582764,-0.000694431513744581,-0.000895278828809251,-0.00100847811838865,-0.0013247200103805,-0.0014117198886952,-0.00167593293142444
0,-4.4475524938179e-05,-0.000119681893376939,-0.000366525549260579,-0.000443444695624685,-0.00069442078419152,-0.000895272010545705,-0.00100846787947894,-0.001324697436249,-0.00141142585520756,-0.00167478955106692
0,-4.44754398758714e-05,-0.000119672020065865,-0.000366508233862628,-0.000443421313928446,-0.000694406078491107,-0.000895262613020295,-0.00100845340225106,-0.00132466317249636,-0.00141100039137233,-0.00167329015781802
0,-4.44752705563602e-05,-0.000119657019555118,-0.000366484190919477,-0.000443389364279154,-0.000694385924368166,-0.000895249621014826,-0.00100843281816519,-0.00132461085322865,-0.00141038827405795,-0.00167133849951336
0,-4.44749391811253e-05,-0.000119634491845178,-0.000366451065740124,-0.000443345783482029,-0.000694358257098214,-0.000895231575806601,-0.00100840338891219,-0.00132453062362655,-0.00140951290583071,-0.00166881734105911
0,-4.44743015930481e-05,-0.000119601054416536,-0.000366405753069569,-0.000443286340041631,-0.000694320141733924,-0.000895206357841899,-0.00100836109111498,-0.00132440732009307,-0.00140826895643244,-0.00166558540708813
0,-4.44730956354613e-05,-0.000119552010097118,-0.000366344157682318,-0.000443205105568226,-0.000694267348139055,-0.000895170857637376,-0.00100829999514644,-0.0013242178016765,-0.00140651293161595,-0.00166147423049412
0,-4.44708535073852e-05,-0.000119480934621369,-0.000366260857410406,-0.000443093642840932,-0.000694193699199439,-0.000895120480134092,-0.00100821131693874,-0.00132392710230419,-0.00140405132460743,-0.00165628492252501
0,-4.44667562833488e-05,-0.000119379177601304,-0.000366148611781151,-0.000442939749757463,-0.000694090072643312,-0.000895048404935182,-0.00100808192341975,-0.00132348297085491,-0.00140062608112535,-0.00164978481162608
0,-4.44593978905608e-05,-0.000119235274947904,-0.000365997622080627,-0.000442725511390622,-0.000693942880304069,-0.000894944496015713,-0.00100789187943577,-0.00132280823137185,-0.00139589727878196,-0.00164170377294567
0,-4.44464111319153e-05,-0.000119034275560957,-0.000365794388310436,-0.000442424283609585,-0.000693731771380907,-0.000894793720640146,-0.00100761025725697,-0.0013217902082134,-0.00138942322396855,-0.00163172986630395
0,-4.44238895026898e-05,-0.000118756987872803,-0.000365519912516628,-0.000441996045555476,-0.000693426206206305,-0.00089457390140856,-0.00100718777095006,-0.0013202661855258,-0.00138063864308068,-0.00161950359209389
0,-4.43855160369282e-05,-0.000118379147460004,-0.000365146847428743,-0.00044138029718689,-0.000692980427836634,-0.000894252591584995,-0.00100654370868313,-0.00131800345463721,-0.0013688323212758,-0.00160460963445885
0,-4.43212861201603e-05,-0.000117870486000347,-0.000364634956305257,-0.000440485327379037,-0.000692326236719724,-0.000893782828848229,-0.00100554303349748,-0.00131467188055111,-0.00135312642949731,-0.00158656436126608
0,-4.42156893001333e-05,-0.000117193628258829,-0.0003639238935965,-0.000439172236915276,-0.000691362888730406,-0.000893097444052677,-0.00100395755492028,-0.00130980602590239,-0.00133246084462715,-0.00156479656533518
0,-4.40452031814954e-05,-0.000116302631454445,-0.000362921778203282,-0.00043723160631316,-0.000689943466417966,-0.000892101299236087,-0.00100140340826769,-0.00130275268311748,-0.00130558690392174,-0.00153861794157334
0,-4.37749626266118e-05,-0.000115140769618247,-0.000361487230547598,-0.000434350271997097,-0.000687857338507811,-0.000890659710663758,-0.000997247217984035,-0.00129259826235091,-0.00127107603917077,-0.00150717859142344
0,-4.33545173936727e-05,-0.000113636792788645,-0.000359401373173473,-0.000430065602501168,-0.000684808949715565,-0.000888577691802162,-0.000990477624625746,-0.00127806914151375,-0.00122734927637153,-0.00146940143780725
0,-4.27127046705217e-05,-0.000111698265710299,-0.000356324618515901,-0.000423705529715718,-0.000680394103856798,-0.000885554266696797,-0.00097954966537234,-0.00125739739947454,-0.00117273318625632,-0.00142388785480133
0,-4.17518683338975e-05,-0.00010919957940028,-0.00035173074568761,-0.000414315431774345,-0.000674075162716918,-0.00088106958369546,-0.000962226678544986,-0.00122814535710574,-0.00110554591394671,-0.00136878513912815
0,-4.03419843519768e-05,-0.000105960637197733,-0.000344807709233488,-0.00040057941870395,-0.000665152205264581,-0.000874103291222824,-0.000935461189641588,-0.00118698660142123,-0.00102421269180933,-0.00130160480477251
0,-3.831572586141e-05,-0.000101709762238834,-0.000334310928056145,-0.000380755659106696,-0.000652704926890112,-0.000862473178127041,-0.000895355140947725,-0.00112945073946851,-0.000927403039977416,-0.00121897928365754
0,-3.54661271772149e-05,-9.60206424445448e-05,-0.000318351084806863,-0.00035266409091471,-0.000635399396429191,-0.000841444268431212,-0.000837193099243251,-0.00104965642022424,-0.000814171137086008,-0.0011163438127325
0,-3.15492475871223e-05,-8.82075109610827e-05,-0.000294096509935946,-0.000313785133647005,-0.000610796019693846,-0.000801263715101982,-0.000755422935843096,-0.000940084421527443,-0.00068406643245231,-0.000987530632825441
0,-2.62949843826862e-05,-7.71543392903949e-05,-0.000257374281414779,-0.000261524079569892,-0.000573024524677394,-0.000723942740146559,-0.000643266009223855,-0.000791481030973906,-0.000537163937342444,-0.00082426497898757
0,-1.94297134157677e-05,-6.10412102501783e-05,-0.000202173358171544,-0.000193580993238942,-0.000505516809308222,-0.000581796049928615,-0.000491428223472451,-0.000593030297488947,-0.000373944117694238,-0.000615558031490198
0,-1.07143422246979e-05,-3.69121206473116e-05,-0.00012010555874748,-0.000107885522991764,-0.00035986908495052,-0.000344102356132294,-0.000285277007220178,-0.000332986244028777,-0.000194933269634993,-0.000347003022078892
0,0,0,0,0,0,0,0,0,0,0
